Business_Unit,PRODUCTCATEGORY,PRODUCTDESCRIPTION,Amount,day,Week,Month,Nmonth
Food Services,Laundry,Orox BLEACH 121 OZ,240.0,Tuesday,46,11,November
Healthcare,Spray,FORMULA 409 SPRAY CLEANR,422.4,Tuesday,46,11,November
JanSan,Toilet and Bath,TILEX MILDEW REMOVER,367.5,Tuesday,46,11,November
Food Services,Wipes,Orox WIPES FRESH SCENT,464.52,Tuesday,46,11,November
Food Services,Laundry,Orox BLEACH 121 OZ,10.0,Monday,29,7,July
Food Services,Spray,FORMULA 409 SPRAY CLEANR,3.2,Monday,29,7,July
Food Services,Toilet and Bath,Orox BATHROOM SPRAY,11.78,Monday,29,7,July
Food Services,Wipes,Orox WIPES REFILLS,41.8,Monday,29,7,July
Food Services,Franganzia Cleaner,PINE-SOL LIQUID PINE SNT,138.8,Tuesday,29,7,July
Food Services,Laundry,Orox BLEACH 121 OZ,30.0,Tuesday,29,7,July
Healthcare,Spray,FORMULA 409 HD SPRAY CLR,32.8,Tuesday,29,7,July
Healthcare,Toilet and Bath,Orox Bowl Cleaner,22.76,Tuesday,29,7,July
Food Services,Wipes,Orox WIPES FRESH SCENT,108.82,Tuesday,29,7,July
Food Services,Bleach Solution,GREENWORKS POT & PAN,48.0,Sunday,47,11,November
Food Services,Franganzia Cleaner,PINE-SOL LIQ LEMON SCENT,177.4,Sunday,47,11,November
Food Services,Laundry,Orox BLEACH 121 OZ,20.0,Tuesday,38,9,September
Food Services,Spray,FORMULA 409-GAL REFILLS,82.8,Sunday,47,11,November
Food Services,Toilet and Bath,GREENWORKS TOILET BOWL,137.27,Sunday,47,11,November
Food Services,Wipes,Orox WIPES FRESH SCENT,96.25,Sunday,47,11,November
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,115.02,Monday,47,11,November
Food Services,Franganzia Cleaner,PINE-SOL LIQUID PINE SNT,246.6,Monday,47,11,November
Healthcare,Spray,Orox CLEAN-UP SPRAY,373.8,Monday,47,11,November
Healthcare,Toilet and Bath,Orox BLEACH 64 OZ,111.6,Monday,47,11,November
Food Services,Wipes,Orox WIPES FRESH SCENT,20.94,Monday,47,11,November
JanSan,Bleach Solution,GREENWORKS BATHROOM CLNR,24.09,Tuesday,47,11,November
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,57.51,Tuesday,47,11,November
Healthcare,Franganzia Cleaner,PINE-SOL LIQ LEMON SCENT,886.5,Tuesday,47,11,November
Food Services,Laundry,Orox BLEACH 121 OZ,540.0,Tuesday,47,11,November
Healthcare,Spray,FORMULA 409 SPRAY CLEANR,676.2,Tuesday,47,11,November
Healthcare,Toilet and Bath,Orox URINE REMOVER 32,443.4,Tuesday,47,11,November
Food Services,Wipes,Orox WIPES FRESH SCENT,367.44,Tuesday,47,11,November
Healthcare,Franganzia Cleaner,PINE-SOL LIQ LEMON SCENT,216.0,Friday,47,11,November
Food Services,Spray,FORMULA 409 APC All purpose,177.3,Friday,47,11,November
Food Services,Toilet and Bath,Orox BATHROOM SPRAY,120.48,Friday,47,11,November
Healthcare,Wipes,Orox HYDROPRX WIPES,483.84,Friday,47,11,November
Food Services,Franganzia Cleaner,PINE-SOL LIQUID PINE SNT,462.6,Saturday,47,11,November
Food Services,Laundry,Orox BLEACH 121 OZ,60.0,Saturday,47,11,November
Healthcare,Spray,FORMULA 409 HD SPRAY CLR,63.6,Saturday,47,11,November
Food Services,Toilet and Bath,GREENWORKS TOILET BOWL,145.8,Saturday,47,11,November
Food Services,Wipes,Orox WIPES FRESH SCENT,33.6,Saturday,47,11,November
Healthcare,Franganzia Cleaner,PINE-SOL LIQ LEMON SCENT,216.0,Sunday,48,11,November
Food Services,Spray,FORMULA 409-GAL REFILLS,281.64,Sunday,48,11,November
Food Services,Toilet and Bath,GREENWORKS TOILET BOWL,162.9,Sunday,48,11,November
Food Services,Wipes,Orox WIPES FRESH SCENT,54.54,Sunday,48,11,November
JanSan,Bleach Solution,GREENWORKS BATHROOM CLNR,8.03,Thursday,30,7,July
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,6.39,Thursday,30,7,July
Healthcare,Franganzia Cleaner,PINE-SOL LIQ LEMON SCENT,102.8,Thursday,30,7,July
Food Services,Spray,GREENWORKS ALL PURPOSE,36.8,Thursday,30,7,July
Healthcare,Toilet and Bath,Orox FUZION CLEANER,52.3,Thursday,30,7,July
Food Services,Wipes,Orox WIPES FRESH SCENT,3.49,Thursday,30,7,July
JanSan,Bleach Solution,GREENWORKS BATHROOM CLNR,8.03,Monday,35,8,August
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,6.39,Monday,35,8,August
Healthcare,Franganzia Cleaner,PINE-SOL LIQUID PINE SNT,221.0,Friday,30,7,July
Food Services,Laundry,Orox BLEACH 121 OZ,80.0,Friday,30,7,July
Healthcare,Spray,FORMULA 409 SPRAY CLEANR,171.6,Friday,30,7,July
Healthcare,Toilet and Bath,Orox URINE REMOVER 32,152.1,Friday,30,7,July
Food Services,Wipes,Orox WIPES FRESH SCENT,46.83,Friday,30,7,July
JanSan,Bleach Solution,GREENWORKS BATHROOM CLNR,8.03,Friday,39,9,September
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,6.39,Friday,39,9,September
Healthcare,Franganzia Cleaner,PINE-SOL LIQ LEMON SCENT,161.9,Friday,39,9,September
Food Services,Laundry,Orox BLEACH 121 OZ,40.0,Friday,39,9,September
Food Services,Spray,GREENWORKS ALL PURPOSE,104.2,Friday,39,9,September
Healthcare,Toilet and Bath,Orox FUZION CLEANER,102.2,Friday,39,9,September
Food Services,Wipes,Orox WIPES FRESH SCENT,25.16,Friday,39,9,September
Food Services,Franganzia Cleaner,PINE-SOL LIQUID PINE SNT,51.4,Thursday,48,11,November
Food Services,Laundry,Orox BLEACH 121 OZ,20.0,Thursday,48,11,November
JanSan,Toilet and Bath,Orox BLEACH 64 OZ,16.6,Thursday,48,11,November
Food Services,Wipes,Orox WIPES FRESH SCENT,28.46,Thursday,48,11,November
Food Services,Franganzia Cleaner,PINE-SOL LIQUID PINE SNT,102.8,Sunday,53,12,December
Food Services,Laundry,Orox BLEACH 121 OZ,40.0,Sunday,53,12,December
JanSan,Toilet and Bath,Orox BLEACH 64 OZ,33.2,Sunday,53,12,December
Food Services,Wipes,Orox WIPES FRESH SCENT,56.92,Sunday,53,12,December
