Business_Unit,PRODUCTCATEGORY,PRODUCTDESCRIPTION,Amount,Week,Month,Nmonth
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,12.78,31,8,August
Food Services,Franganzia Cleaner,PINE-SOL LIQUID PINE SNT,74.5,31,7,July
Food Services,Laundry,Orox BLEACH 121 OZ,30.0,31,7,July
Healthcare,Spray,FORMULA 409 HD SPRAY CLR,120.14,31,8,August
JanSan,Toilet and Bath,Orox BLEACH 64 OZ,73.15,31,7,July
Food Services,Wipes,Orox WIPES FRESH SCENT,96.7,31,7,July
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,19.17,32,8,August
Healthcare,Franganzia Cleaner,PINE-SOL LIQUID PINE SNT,344.4,32,8,August
Food Services,Laundry,Orox BLEACH 121 OZ,50.0,32,8,August
Food Services,Spray,GREENWORKS GLASS&SURFACE,160.88,32,8,August
JanSan,Toilet and Bath,TILEX MILDEW REMOVER,135.6,32,8,August
Food Services,Wipes,Orox WIPES FRESH SCENT,165.34,32,8,August
Food Services,Bleach Solution,GREENWORKS POT & PAN,16.03,33,8,August
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,12.78,33,8,August
Healthcare,Franganzia Cleaner,PINE-SOL LIQ LEMON SCENT,228.8,33,8,August
Food Services,Laundry,Orox BLEACH 121 OZ,60.0,33,8,August
Food Services,Spray,GREENWORKS ALL PURPOSE,135.2,33,8,August
JanSan,Toilet and Bath,TILEX MILDEW REMOVER,121.82,33,8,August
Food Services,Wipes,Orox WIPES FRESH SCENT,174.21,33,8,August
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,25.56,34,8,August
Healthcare,Franganzia Cleaner,PINE-SOL LIQUID PINE SNT,257.0,34,8,August
Food Services,Laundry,Orox BLEACH 121 OZ,80.0,34,8,August
Healthcare,Spray,Orox CLEAN-UP SPRAY,209.99,34,8,August
Healthcare,Toilet and Bath,Orox URINE REMOVER 32,112.93,34,8,August
Food Services,Wipes,Orox WIPES FRESH SCENT,147.48,34,8,August
JanSan,Bleach Solution,GREENWORKS BATHROOM CLNR,8.03,35,8,August
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,6.39,35,8,August
Healthcare,Franganzia Cleaner,PINE-SOL LIQ LEMON SCENT,187.6,35,8,August
Food Services,Laundry,Orox BLEACH 121 OZ,50.0,35,8,August
Food Services,Spray,GREENWORKS ALL PURPOSE,104.2,35,8,August
Healthcare,Toilet and Bath,Orox FUZION CLEANER,110.5,35,8,August
Food Services,Wipes,Orox WIPES FRESH SCENT,39.39,35,8,August
Food Services,Bleach Solution,GREENWORKS POT & PAN,8.0,36,9,September
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,25.56,36,9,September
Healthcare,Franganzia Cleaner,PINE-SOL LIQUID PINE SNT,218.4,36,9,September
Food Services,Laundry,Orox BLEACH 121 OZ,60.0,36,9,September
Healthcare,Spray,FORMULA 409 HD SPRAY CLR,201.59,36,9,September
Healthcare,Toilet and Bath,Orox HLTHCR GERMSPRAY,169.07,36,9,September
Healthcare,Wipes,Orox GERMICIDAL WIPES,177.52,36,9,September
JanSan,Bleach Solution,GREENWORKS BATHROOM CLNR,8.03,37,9,September
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,19.17,37,9,September
Healthcare,Franganzia Cleaner,PINE-SOL LIQ LEMON SCENT,316.2,37,9,September
Food Services,Laundry,Orox BLEACH 121 OZ,50.0,37,9,September
Healthcare,Spray,FORMULA 409 HD SPRAY CLR,185.83,37,9,September
Food Services,Toilet and Bath,Orox BATHROOM SPRAY,115.93,37,9,September
Food Services,Wipes,Orox WIPES REFILLS,165.7,37,9,September
Food Services,Bleach Solution,GREENWORKS POT & PAN,8.0,38,9,September
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,25.56,38,9,September
Healthcare,Franganzia Cleaner,PINE-SOL LIQUID PINE SNT,195.3,38,9,September
Food Services,Laundry,Orox BLEACH 121 OZ,90.0,38,9,September
Healthcare,Spray,FORMULA 409 HD SPRAY CLR,151.7,38,9,September
Food Services,Toilet and Bath,Orox BATHROOM SPRAY,78.67,38,9,September
Food Services,Wipes,Orox WIPES REFILLS,130.95,38,9,September
JanSan,Bleach Solution,GREENWORKS BATHROOM CLNR,8.03,39,9,September
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,6.39,39,9,September
Healthcare,Franganzia Cleaner,PINE-SOL LIQ LEMON SCENT,336.7,39,9,September
Food Services,Laundry,Orox BLEACH 121 OZ,60.0,39,9,September
Food Services,Spray,FORMULA 409 APC All purpose,191.29,39,9,September
Healthcare,Toilet and Bath,Orox FUZION CLEANER,182.03,39,9,September
Food Services,Wipes,Orox WIPES FRESH SCENT,134.72,39,9,September
Food Services,Bleach Solution,GREENWORKS POT & PAN,8.0,40,10,October
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,12.78,40,10,October
Healthcare,Franganzia Cleaner,PINE-SOL LIQUID PINE SNT,143.9,40,10,October
Food Services,Laundry,Orox BLEACH 121 OZ,30.0,40,10,October
Healthcare,Spray,FORMULA 409 HD SPRAY CLR,148.44,40,10,October
Healthcare,Toilet and Bath,Orox HLTHCR GERMSPRAY,97.24,40,10,October
Healthcare,Wipes,Orox GERMICIDAL WIPES,88.07,40,10,October
JanSan,Bleach Solution,GREENWORKS BATHROOM CLNR,8.03,41,10,October
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,31.95,41,10,October
Healthcare,Franganzia Cleaner,PINE-SOL LIQ LEMON SCENT,460.1,41,10,October
Food Services,Laundry,Orox BLEACH 121 OZ,100.0,41,10,October
Healthcare,Spray,FORMULA 409 SPRAY CLEANR,256.98,41,10,October
JanSan,Toilet and Bath,TILEX MILDEW REMOVER,205.03,41,10,October
Food Services,Wipes,Orox WIPES FRESH SCENT,330.46,41,10,October
Food Services,Bleach Solution,GREENWORKS POT & PAN,16.03,42,10,October
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,31.95,42,10,October
Healthcare,Franganzia Cleaner,PINE-SOL LIQ LEMON SCENT,287.8,42,10,October
Food Services,Laundry,Orox BLEACH 121 OZ,110.0,42,10,October
Food Services,Spray,FORMULA 409-GAL REFILLS,237.9,42,10,October
Healthcare,Toilet and Bath,Orox URINE REMOVER 32,163.6,42,10,October
Food Services,Wipes,Orox WIPES FRESH SCENT,80.8,42,10,October
Food Services,Franganzia Cleaner,PINE-SOL LIQUID PINE SNT,149.1,43,10,October
Food Services,Laundry,Orox BLEACH 121 OZ,10.0,43,10,October
Food Services,Spray,FORMULA 409 APC All purpose,87.09,43,10,October
Food Services,Toilet and Bath,GREENWORKS TOILET BOWL,71.53,43,10,October
Healthcare,Wipes,Orox HYDROPRX WIPES,95.33,43,10,October
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,12.78,44,11,November
JanSan,Franganzia Cleaner,PINE-SOL LIQUID PINE SNT,59.1,44,11,November
Food Services,Laundry,Orox BLEACH 121 OZ,30.0,44,11,November
Healthcare,Spray,FORMULA 409 HD SPRAY CLR,58.1,44,11,November
Healthcare,Toilet and Bath,Orox HLTHCR GERMSPRAY,46.0,44,11,November
Healthcare,Wipes,Orox GERMICIDAL WIPES,69.71,44,11,November
Food Services,Bleach Solution,GREENWORKS POT & PAN,8.0,45,11,November
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,19.17,45,11,November
Healthcare,Franganzia Cleaner,PINE-SOL LIQUID PINE SNT,370.1,45,11,November
Food Services,Laundry,Orox BLEACH 121 OZ,70.0,45,11,November
Food Services,Spray,FORMULA 409-GAL REFILLS,220.49,45,11,November
JanSan,Toilet and Bath,TILEX MILDEW REMOVER,160.42,45,11,November
Healthcare,Wipes,Orox HYDROPRX WIPES,267.64,45,11,November
JanSan,Bleach Solution,GREENWORKS BATHROOM CLNR,8.03,46,11,November
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,12.78,46,11,November
Healthcare,Franganzia Cleaner,PINE-SOL LIQ LEMON SCENT,200.5,46,11,November
Food Services,Laundry,Orox BLEACH 121 OZ,40.0,46,11,November
Food Services,Spray,GREENWORKS GENERAL PURP,126.83,46,11,November
JanSan,Toilet and Bath,TILEX MILDEW REMOVER,104.15,46,11,November
Food Services,Wipes,Orox WIPES FRESH SCENT,95.41,46,11,November
Food Services,Bleach Solution,GREENWORKS POT & PAN,16.03,47,11,November
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,31.95,47,11,November
Healthcare,Franganzia Cleaner,PINE-SOL LIQ LEMON SCENT,400.9,47,11,November
Food Services,Laundry,Orox BLEACH 121 OZ,120.0,47,11,November
Food Services,Spray,FORMULA 409-GAL REFILLS,278.05,47,11,November
Healthcare,Toilet and Bath,Orox URINE REMOVER 32,207.98,47,11,November
Food Services,Wipes,Orox WIPES FRESH SCENT,167.04,47,11,November
Healthcare,Franganzia Cleaner,PINE-SOL LIQ LEMON SCENT,61.7,48,11,November
Food Services,Laundry,Orox BLEACH 121 OZ,10.0,48,11,November
Food Services,Spray,FORMULA 409-GAL REFILLS,46.94,48,11,November
Food Services,Toilet and Bath,GREENWORKS TOILET BOWL,35.45,48,11,November
Food Services,Wipes,Orox WIPES FRESH SCENT,23.32,48,11,November
Food Services,Bleach Solution,GREENWORKS POT & PAN,8.0,49,12,December
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,12.78,49,12,December
Healthcare,Franganzia Cleaner,PINE-SOL LIQUID PINE SNT,143.9,49,12,December
Food Services,Laundry,Orox BLEACH 121 OZ,30.0,49,12,December
Healthcare,Spray,FORMULA 409 HD SPRAY CLR,148.44,49,12,December
Healthcare,Toilet and Bath,Orox HLTHCR GERMSPRAY,97.24,49,12,December
Healthcare,Wipes,Orox GERMICIDAL WIPES,88.07,49,12,December
JanSan,Bleach Solution,GREENWORKS BATHROOM CLNR,8.03,50,12,December
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,31.95,50,12,December
Healthcare,Franganzia Cleaner,PINE-SOL LIQ LEMON SCENT,460.1,50,12,December
Food Services,Laundry,Orox BLEACH 121 OZ,100.0,50,12,December
Healthcare,Spray,FORMULA 409 SPRAY CLEANR,256.98,50,12,December
JanSan,Toilet and Bath,TILEX MILDEW REMOVER,205.03,50,12,December
Food Services,Wipes,Orox WIPES FRESH SCENT,330.46,50,12,December
Food Services,Bleach Solution,GREENWORKS POT & PAN,16.03,51,12,December
JanSan,Cleaning & Disinfecting,Orox WIPES LEMON,31.95,51,12,December
Healthcare,Franganzia Cleaner,PINE-SOL LIQ LEMON SCENT,287.8,51,12,December
Food Services,Laundry,Orox BLEACH 121 OZ,110.0,51,12,December
Food Services,Spray,FORMULA 409-GAL REFILLS,237.9,51,12,December
Healthcare,Toilet and Bath,Orox URINE REMOVER 32,163.6,51,12,December
Food Services,Wipes,Orox WIPES FRESH SCENT,80.8,51,12,December
Food Services,Franganzia Cleaner,PINE-SOL LIQUID PINE SNT,149.1,52,12,December
Food Services,Laundry,Orox BLEACH 121 OZ,10.0,52,12,December
Food Services,Spray,FORMULA 409 APC All purpose,87.09,52,12,December
Food Services,Toilet and Bath,GREENWORKS TOILET BOWL,71.53,52,12,December
Healthcare,Wipes,Orox HYDROPRX WIPES,95.33,52,12,December
Food Services,Franganzia Cleaner,PINE-SOL LIQUID PINE SNT,25.7,53,12,December
Food Services,Laundry,Orox BLEACH 121 OZ,10.0,53,12,December
JanSan,Toilet and Bath,Orox BLEACH 64 OZ,8.3,53,12,December
Food Services,Wipes,Orox WIPES FRESH SCENT,14.23,53,12,December
