CUSTOMER_ID,PRODUCT_CODE,Business_Unit,PURCHASE_DATE,INVOICE_NUMBER,Sold_Units,UNIT_Price
448,15949,Healthcare,2017/11/21,67558,10,5.6
448,31036,Healthcare,2017/11/21,67558,4,8.5
448,1593,Food Services,2017/11/21,67558,10,3.49
448,35417,Healthcare,2017/11/21,67558,34,13.3
448,456,Food Services,2017/11/21,67558,2,6.6
643,15948,Food Services,2017/11/13,66689,2,7.25
643,15948,Food Services,2017/11/13,66690,5,7.25
643,35419,Healthcare,2017/11/13,66690,2,18
668,15949,Food Services,2017/11/06,66312,2,5.6
668,35419,Healthcare,2017/11/06,66312,4,18
668,15949,Food Services,2017/11/14,66774,4,5.6
668,35419,Healthcare,2017/11/14,66774,4,18
668,35417,Healthcare,2017/11/21,67465,24,13.3
899,30966,Food Services,2017/11/14,66777,32,10
899,30966,Food Services,2017/11/21,67177,5,10
899,30966,Food Services,2017/11/21,67560,4,10
900,31043,Food Services,2017/11/14,66779,24,18
900,1593,Food Services,2017/11/21,67179,2,3.49
1371,31,Healthcare,2017/11/06,66319,24,5.49
1371,1594,JanSan,2017/11/11,66403,24,6.39
1371,35417,Healthcare,2017/11/11,66403,45,13.3
1371,31,Healthcare,2017/11/11,66924,2,5.49
1371,1594,JanSan,2017/11/20,67094,9,6.39
1371,35306,Food Services,2017/11/25,67321,1,3.2
1384,41772,Food Services,2017/11/12,66622,24,7.15
1565,35418,Food Services,2017/11/11,66930,1,7.7
1587,30966,Food Services,2017/11/03,66172,50,10
1587,35419,Healthcare,2017/11/10,66492,24,18
1587,30966,Food Services,2017/11/11,66931,24,10
1587,35419,Healthcare,2017/11/11,66931,24,18
1587,35419,Healthcare,2017/11/24,67256,5,18
1587,30966,Food Services,2017/11/30,67642,56,10
1587,35418,Food Services,2017/11/30,67642,2,7.7
1587,35419,Healthcare,2017/11/30,67642,3,18
1592,35600,JanSan,2017/11/03,66174,5,10.3
1592,35417,Food Services,2017/11/11,66550,35,10.2
1592,16930,Food Services,2017/11/24,67257,2,3.48
1599,1593,Food Services,2017/11/11,66410,3,3.49
1599,31009,Healthcare,2017/11/11,66410,4,8.3
1599,35418,Food Services,2017/11/11,66410,6,7.7
1599,35420,JanSan,2017/11/11,66410,63,5.3
1599,1593,Food Services,2017/11/14,66786,2,3.49
1599,31009,Healthcare,2017/11/14,66786,2,8.3
1599,1593,Food Services,2017/11/21,67568,2,3.49
1599,31009,Healthcare,2017/11/21,67568,4,8.3
1599,35417,Food Services,2017/11/21,67568,5,10.2
1612,35418,Food Services,2017/11/11,66412,2,7.7
1612,35419,Healthcare,2017/11/11,66552,5,18
1612,35418,Food Services,2017/11/11,66936,5,7.7
1612,35419,Healthcare,2017/11/11,66936,2,18
1612,35418,JanSan,2017/11/25,67326,2,7.7
1612,35419,JanSan,2017/11/25,67326,13,18
1629,31009,Food Services,2017/11/10,66494,2,8.3
1629,31009,Food Services,2017/11/11,66874,34,8.3
1629,31009,Food Services,2017/11/24,67259,2,8.3
1659,15949,Food Services,2017/11/26,67400,5,5.6
1666,35419,JanSan,2017/11/06,66329,54,18
1791,35418,JanSan,2017/11/03,66179,4,7.7
1791,35418,JanSan,2017/11/06,66333,3,7.7
1791,35419,JanSan,2017/11/10,66496,3,18
1791,35418,JanSan,2017/11/12,66626,23,7.7
1791,35420,JanSan,2017/11/12,66626,5,5.3
1791,15949,Food Services,2017/11/11,66875,2,5.6
1791,1593,Food Services,2017/11/11,66937,4,3.49
1791,31597,Food Services,2017/11/19,67027,4,20
1791,1593,Food Services,2017/11/20,67102,3,3.49
1791,1594,JanSan,2017/11/20,67102,3,6.39
1791,35419,JanSan,2017/11/24,67261,4,18
1791,35418,JanSan,2017/11/21,67478,3,7.7
1791,35419,JanSan,2017/11/21,67478,1,18
1793,1593,Food Services,2017/11/03,66180,3,3.49
1793,1594,JanSan,2017/11/03,66180,3,6.39
1793,15948,JanSan,2017/11/11,66939,1,7.25
1793,1593,Food Services,2017/11/11,66939,2,3.49
1793,15949,JanSan,2017/11/24,67262,4,5.6
1793,15948,JanSan,2017/11/24,67262,2,7.25
1793,1593,Food Services,2017/11/24,67262,4,3.49
1793,31009,JanSan,2017/11/24,67262,5,8.3
1793,15948,JanSan,2017/11/30,67648,1,7.25
1793,1593,Food Services,2017/11/30,67648,3,3.49
1793,31009,JanSan,2017/11/30,67648,33,8.3
1827,15949,JanSan,2017/11/11,66416,16,5.6
1827,1594,JanSan,2017/11/11,66416,42,6.39
1827,1593,Food Services,2017/11/11,66416,13,3.49
1827,35309,Healthcare,2017/11/11,66416,4,15.79
1827,15949,JanSan,2017/11/21,67189,7,5.6
1827,1594,JanSan,2017/11/21,67189,24,6.39
1827,1593,Food Services,2017/11/21,67189,24,3.49
1827,35309,Healthcare,2017/11/21,67189,5,15.79
1963,35418,JanSan,2017/11/06,66336,24,7.7
1963,35419,JanSan,2017/11/06,66336,6,18
1963,35418,JanSan,2017/11/21,67482,10,7.7
1963,35419,JanSan,2017/11/21,67482,10,18
1981,31,Food Services,2017/11/11,66421,31,5.49
1981,41772,Food Services,2017/11/11,66422,24,7.15
1981,41772,Food Services,2017/11/21,67193,24,7.15
1981,41772,Food Services,2017/11/21,67572,2,7.15
2012,15949,Food Services,2017/11/03,66182,243,5.6
2012,15949,Food Services,2017/11/24,67264,36,5.6
2021,459,Food Services,2017/11/11,66557,9,5.9
2201,35419,JanSan,2017/11/11,66426,2,18
2201,31,Healthcare,2017/11/11,66426,1,5.49
2201,31036,Healthcare,2017/11/14,66799,2,8.5
2201,30966,Food Services,2017/11/14,66799,1,10
2201,31428,Food Services,2017/11/14,66799,234,30.6
2201,35296,Healthcare,2017/11/14,66799,1,7.4
2201,35419,JanSan,2017/11/14,66799,10,18
2201,35417,Food Services,2017/11/14,66799,1,10.2
2201,456,Food Services,2017/11/14,66799,1,6.6
2201,35296,Healthcare,2017/11/21,67197,2,7.4
2201,35419,JanSan,2017/11/21,67197,1,18
2201,35417,Food Services,2017/11/21,67197,45,10.2
2296,15949,Food Services,2017/11/11,66562,16,5.6
2296,30966,Food Services,2017/11/11,66562,14,10
2296,15949,Food Services,2017/11/25,67334,80,5.6
2296,30966,Food Services,2017/11/25,67334,28,10
2430,35306,Food Services,2017/11/10,66500,1,3.2
2430,35306,Food Services,2017/11/11,66881,1,3.2
2501,1594,JanSan,2017/11/13,66708,16,6.39
2501,1593,Food Services,2017/11/13,66708,12,3.49
2501,1594,JanSan,2017/11/13,66708,2,6.39
2501,35417,Food Services,2017/11/13,66708,12,10.2
2501,1594,JanSan,2017/11/21,67498,16,6.39
2521,41772,Food Services,2017/11/05,66242,5,7.15
2521,41772,Food Services,2017/11/12,66637,45,7.15
2521,41772,Food Services,2017/11/26,67408,5,7.15
2658,35306,Food Services,2017/11/10,66501,5,3.2
2658,35419,JanSan,2017/11/25,67342,14,18
2658,35419,JanSan,2017/11/26,67410,20,18
2658,459,Food Services,2017/11/26,67410,5,5.9
2733,35600,Food Services,2017/11/13,66713,2,13
2733,35600,Food Services,2017/11/21,67502,2,13
2758,35419,Food Services,2017/11/06,66352,3,18
2758,35419,Food Services,2017/11/14,66827,3,18
2758,35419,Food Services,2017/11/20,67127,3,18
2758,35419,Food Services,2017/11/21,67504,244,18
2796,35418,JanSan,2017/11/21,67506,1,7.7
2797,35417,Food Services,2017/11/21,67507,2,10.2
2820,35300,Food Services,2017/11/11,66571,2,4.2
2841,35419,JanSan,2017/11/03,66192,30,18
2841,35296,Healthcare,2017/11/11,66573,1,7.4
2841,35419,JanSan,2017/11/11,66573,4,18
2841,35296,Healthcare,2017/11/11,66958,1,7.4
2841,35419,JanSan,2017/11/11,66958,4,18
2841,35419,JanSan,2017/11/25,67350,4,18
2902,35309,Food Services,2017/11/11,66966,223,15.79
2905,31597,Food Services,2017/11/21,67510,9,20
2906,30966,Food Services,2017/11/21,67599,10,10
2907,35306,Food Services,2017/11/06,66360,6,3.2
2907,35306,Food Services,2017/11/14,66834,2,3.2
2907,35306,Food Services,2017/11/20,67131,6,3.2
2907,35418,JanSan,2017/11/20,67131,2,7.7
2907,35306,Food Services,2017/11/21,67511,4,3.2
2907,35418,JanSan,2017/11/21,67511,2,7.7
2916,38504,Food Services,2017/11/05,66256,1,6.45
2916,35418,JanSan,2017/11/12,66647,30,7.7
2916,38504,Food Services,2017/11/26,67420,44,6.45
2919,35306,Food Services,2017/11/05,66259,1,3.2
2919,35300,Food Services,2017/11/05,66259,1,4.2
2919,35418,JanSan,2017/11/05,66258,2,7.7
2919,35418,JanSan,2017/11/25,67356,3,7.7
2919,88320,Healthcare,2017/11/25,67356,1,4.3
3011,35418,Food Services,2017/11/03,66198,5,7.7
3011,35418,Food Services,2017/11/20,67137,4,7.7
3038,30966,Food Services,2017/11/03,66200,24,10
3038,30966,Food Services,2017/11/11,66893,90,10
3048,31009,Food Services,2017/11/06,66371,2,8.3
3051,456,Food Services,2017/11/05,66264,1,6.6
3051,35419,Food Services,2017/11/12,66651,10,18
3051,35419,Food Services,2017/11/19,67045,1,18
3069,35306,Food Services,2017/11/11,66451,3,3.2
3069,35417,Food Services,2017/11/11,66451,5,10.2
3069,35600,Food Services,2017/11/11,66451,54,13
3069,35306,Food Services,2017/11/13,66723,5,3.2
3069,30966,Food Services,2017/11/21,67218,2,10
3112,1593,Food Services,2017/11/11,66458,1,3.49
3112,31009,Food Services,2017/11/11,66458,1,8.3
3112,35418,Food Services,2017/11/11,66458,15,7.7
3112,35306,Food Services,2017/11/14,66848,62,3.2
3112,35418,Food Services,2017/11/14,66848,1,7.7
3112,41772,Food Services,2017/11/14,66848,3,7.15
3112,35306,Food Services,2017/11/21,67225,1,3.2
3112,35418,Food Services,2017/11/21,67225,31,7.7
3112,35293,Food Services,2017/11/21,67225,1,5
3112,41772,Food Services,2017/11/21,67225,1,7.15
3112,1593,Food Services,2017/11/21,67606,33,3.49
3112,1698,JanSan,2017/11/21,67606,1,3.5
3112,35306,Food Services,2017/11/21,67606,33,3.2
3112,35418,Food Services,2017/11/21,67606,1,7.7
3112,35417,Food Services,2017/11/21,67606,2,10.2
3112,41772,Food Services,2017/11/21,67606,11,7.15
3126,35417,Food Services,2017/11/11,66462,5,10.2
3126,35293,Food Services,2017/11/14,66855,2,5
1,35419,Healthcare,2017/12/13,66668,9,18
1,1593,Food Services,2017/12/21,67435,3,3.49
1,35419,Healthcare,2017/12/21,67435,4,18
10,35309,Healthcare,2017/12/03,66146,5,15.79
10,68967,Healthcare,2017/12/03,66146,21,7.4
10,31428,Food Services,2017/12/03,66146,30,30.6
10,1594,JanSan,2017/12/03,66147,23,6.39
10,35296,Healthcare,2017/12/03,66147,34,7.4
10,35300,Food Services,2017/12/03,66146,2,4.2
10,35417,Healthcare,2017/12/03,66147,44,13.3
10,456,Food Services,2017/12/03,66146,2,6.6
10,30830,Healthcare,2017/12/05,66213,34,11.2
10,35309,Healthcare,2017/12/05,66213,56,15.79
10,35300,Food Services,2017/12/05,66213,63,4.2
10,35417,Healthcare,2017/12/05,66213,245,13.3
10,456,Food Services,2017/12/05,66213,3,6.6
10,30388,Food Services,2017/12/05,66214,24,8
10,459,Food Services,2017/12/06,66285,24,5.9
10,15949,Food Services,2017/12/12,66381,24,5.6
10,30966,Food Services,2017/12/12,66381,24,10
10,31428,Food Services,2017/12/12,66382,256,30.6
10,35306,Healthcare,2017/12/12,66381,40,3.2
10,35418,Healthcare,2017/12/12,66381,6,7.7
10,35419,Healthcare,2017/12/12,66381,6,18
10,35600,JanSan,2017/12/12,66381,7,10.3
10,31428,Food Services,2017/12/10,66470,32,30.6
10,31428,Food Services,2017/12/10,66471,7,30.6
10,1594,JanSan,2017/12/10,66470,8,6.39
10,35296,Healthcare,2017/12/10,66471,2,7.4
10,35300,Food Services,2017/12/10,66470,46,4.2
10,35417,Healthcare,2017/12/10,66471,57,13.3
10,16930,Food Services,2017/12/10,66470,25,3.48
10,30419,Food Services,2017/12/12,66605,6,7.3
10,35300,Food Services,2017/12/12,66605,25,4.2
10,456,Food Services,2017/12/13,66674,6,6.6
10,15949,Food Services,2017/12/14,66734,25,5.6
10,30966,Food Services,2017/12/14,66734,67,10
10,35306,Healthcare,2017/12/14,66734,4,3.2
10,35418,Healthcare,2017/12/14,66734,2,7.7
10,35419,Healthcare,2017/12/14,66734,10,18
10,35600,JanSan,2017/12/14,66734,5,10.3
10,31428,Food Services,2017/12/11,66857,2,30.6
10,16930,Food Services,2017/12/11,66857,22,3.48
10,35296,Healthcare,2017/12/11,66903,1,7.4
10,35300,Food Services,2017/12/19,66993,1,4.2
10,456,Food Services,2017/12/19,66993,56,6.6
10,30388,Food Services,2017/12/19,66993,22,8
10,35417,Healthcare,2017/12/20,67063,1,13.3
10,456,Food Services,2017/12/20,67062,1,6.6
10,15949,Food Services,2017/12/21,67155,10,5.6
10,31036,Healthcare,2017/12/21,67155,5,8.5
10,30966,Food Services,2017/12/21,67155,20,10
10,35306,Healthcare,2017/12/21,67155,9,3.2
10,35418,Healthcare,2017/12/21,67155,8,7.7
10,35419,Healthcare,2017/12/21,67155,66,18
10,636,Food Services,2017/12/24,67236,33,13
10,30830,Healthcare,2017/12/24,67236,2,11.2
10,30830,Healthcare,2017/12/24,67239,2,11.2
10,31428,Food Services,2017/12/24,67239,3,30.6
10,35300,Food Services,2017/12/24,67236,3,4.2
10,459,Food Services,2017/12/24,67236,2,5.9
10,30358,Healthcare,2017/12/24,67236,56,5.7
10,35296,Healthcare,2017/12/25,67301,35,7.4
10,35300,Food Services,2017/12/26,67372,34,4.2
10,456,Food Services,2017/12/26,67372,13,6.6
10,460,Healthcare,2017/12/26,67372,6,13.99
10,31478,Healthcare,2017/12/21,67441,67,9
10,456,Food Services,2017/12/21,67442,313,6.6
10,15949,Food Services,2017/12/21,67530,25,5.6
10,31036,Healthcare,2017/12/21,67530,5,8.5
10,30966,Food Services,2017/12/21,67530,30,10
10,35306,Healthcare,2017/12/21,67530,13,3.2
10,35418,Healthcare,2017/12/21,67530,9,7.7
10,35419,Healthcare,2017/12/21,67530,4,18
10,35600,JanSan,2017/12/21,67530,6,10.3
33,35293,Food Services,2017/12/14,66735,6,5
33,30966,Food Services,2017/12/21,67157,6,10
33,35293,Food Services,2017/12/21,67157,6,5
33,35293,Food Services,2017/12/21,67532,1,5
97,1593,Food Services,2017/12/11,66526,3,3.49
97,1593,Food Services,2017/12/11,66914,10,3.49
97,1593,Food Services,2017/12/31,67619,3,3.49
153,38504,Food Services,2017/12/12,66386,2,6.45
153,15949,Food Services,2017/12/11,66860,4,5.6
153,15949,Food Services,2017/12/21,67160,6,5.6
153,38504,Food Services,2017/12/24,67247,46,6.45
153,68970,Food Services,2017/12/21,67539,2,5.75
153,38504,Food Services,2017/12/21,67539,3,6.45
159,31597,Food Services,2017/12/05,66223,3,20
172,35418,Healthcare,2017/12/05,66226,5,7.7
172,35418,Healthcare,2017/12/11,66532,6,7.7
172,35419,Healthcare,2017/12/11,66532,3,18
172,35418,Healthcare,2017/12/12,66612,3,7.7
172,35419,Healthcare,2017/12/12,66612,7,18
172,35418,Healthcare,2017/12/21,67164,4,7.7
172,35418,Healthcare,2017/12/21,67547,1,7.7
172,35419,Healthcare,2017/12/21,67547,6,18
197,31009,Healthcare,2017/12/06,66293,35,8.3
197,459,Food Services,2017/12/06,66293,2,5.9
197,452,JanSan,2017/12/13,66680,3,8.03
197,459,Food Services,2017/12/13,66680,3,5.9
197,456,Food Services,2017/12/13,66680,3,6.6
197,31009,Healthcare,2017/12/20,67070,5,8.3
197,1594,JanSan,2017/12/20,67070,14,6.39
197,459,Food Services,2017/12/20,67070,6,5.9
197,452,JanSan,2017/12/21,67449,34,8.03
220,30966,Food Services,2017/12/12,66390,20,10
220,30966,Food Services,2017/12/14,66752,58,10
220,30966,Food Services,2017/12/21,67167,20,10
220,30966,Food Services,2017/12/21,67552,44,10
283,35418,Healthcare,2017/12/12,66393,8,7.7
283,35418,Food Services,2017/12/21,67169,12,7.7
296,35600,JanSan,2017/12/06,66302,6,10.3
296,1698,JanSan,2017/12/13,66688,6,3.5
296,35600,JanSan,2017/12/13,66688,6,10.3
296,1698,JanSan,2017/12/20,67079,6,3.5
296,35306,Healthcare,2017/12/20,67079,4,3.2
296,35600,JanSan,2017/12/20,67079,6,10.3
296,1698,JanSan,2017/12/21,67458,1,3.5
296,35600,JanSan,2017/12/21,67458,9,10.3
328,31597,Food Services,2017/12/03,66161,33,20
328,35418,Food Services,2017/12/20,67082,2,7.7
328,31597,Food Services,2017/12/25,67311,1,20
328,35418,Food Services,2017/12/25,67311,1,7.7
364,35417,Healthcare,2017/12/03,66163,10,13.3
364,456,Food Services,2017/12/12,66394,8,6.6
364,30243,Healthcare,2017/12/12,66613,4,5.73
364,1593,Food Services,2017/12/19,67008,14,3.49
364,1593,Food Services,2017/12/26,67387,28,3.49
380,1698,JanSan,2017/12/05,66229,4,3.5
380,460,Healthcare,2017/12/05,66229,3,13.99
380,31597,Food Services,2017/12/26,67389,5,20
380,456,Food Services,2017/12/26,67389,5,6.6
385,35417,Healthcare,2017/12/20,67083,3,13.3
390,35418,Food Services,2017/12/06,66305,4,7.7
390,35417,Healthcare,2017/12/06,66305,55,13.3
390,35417,Healthcare,2017/12/20,67084,9,13.3
403,35417,Healthcare,2017/12/03,66165,9,13.3
403,30966,Food Services,2017/12/06,66309,9,10
403,35419,Healthcare,2017/12/11,66540,9,18
403,15948,Food Services,2017/12/14,66769,5,7.25
403,35419,Healthcare,2017/12/14,66769,33,18
403,35417,Healthcare,2017/12/14,66769,2,13.3
403,35419,Healthcare,2017/12/26,67391,66,18
441,35306,Healthcare,2017/12/12,66616,9,3.2
441,35306,Food Services,2017/12/26,67392,9,3.2
448,15949,Healthcare,2017/12/12,66397,5,5.6
448,31036,Healthcare,2017/12/12,66397,5,8.5
448,30966,Food Services,2017/12/12,66397,7,10
448,35309,Healthcare,2017/12/12,66397,65,15.79
448,15949,Healthcare,2017/12/14,66770,15,5.6
448,1593,Food Services,2017/12/14,66770,4,3.49
448,35309,Healthcare,2017/12/14,66770,6,15.79
448,31478,Healthcare,2017/12/14,66770,1,9
448,35417,Healthcare,2017/12/14,66770,4,13.3
448,15949,Healthcare,2017/12/21,67174,5,5.6
448,1593,Food Services,2017/12/21,67174,6,3.49
448,30966,Food Services,2017/12/21,67173,33,10
448,30966,Food Services,2017/12/21,67174,6,10
448,35417,Healthcare,2017/12/21,67173,5,13.3
448,35417,Healthcare,2017/12/21,67174,3,13.3
448,15949,Healthcare,2017/12/21,67558,66,5.6
448,31036,Healthcare,2017/12/21,67558,4,8.5
448,1593,Food Services,2017/12/21,67558,10,3.49
448,35417,Healthcare,2017/12/21,67558,4,13.3
448,456,Food Services,2017/12/21,67558,1,6.6
643,15948,Food Services,2017/12/13,66689,5,7.25
643,15948,Food Services,2017/12/13,66690,4,7.25
643,35419,Healthcare,2017/12/13,66690,8,18
668,15949,Food Services,2017/12/06,66312,5,5.6
668,35419,Healthcare,2017/12/06,66312,5,18
668,15949,Food Services,2017/12/14,66774,4,5.6
668,35419,Healthcare,2017/12/14,66774,4,18
668,35417,Healthcare,2017/12/21,67465,45,13.3
899,30966,Food Services,2017/12/14,66777,4,10
899,30966,Food Services,2017/12/21,67177,14,10
899,30966,Food Services,2017/12/21,67560,14,10
900,31043,Food Services,2017/12/14,66779,1,18
